time,ODE_I,SSA_I,difference
0.006911019484688364,74.29271103401845,119,44.70728896598155
0.006976116520012452,75.6464831668026,120,44.3535168331974
0.007035951699692543,76.91076792949431,121,44.08923207050569
0.007055580368056562,77.32971262047799,122,44.67028737952201
0.0070697615326592205,77.63368822666241,123,45.366311773337586
0.007134787978173173,79.04159693797567,124,44.95840306202433
0.007170834256480269,79.8320665227391,125,45.1679334772609
0.0071927541772643325,80.3162782823866,126,45.683721717613395
0.007195871505348807,80.3853574634452,127,46.6146425365548
0.007250939922203126,81.61462777348807,128,46.38537222651193
0.0073423139126956504,83.6921569100767,129,45.307843089923296
0.007355480004098911,83.99543976258417,130,46.00456023741583
0.007361288663801786,84.12956017076256,131,46.87043982923744
0.00736316775896555,84.17298959323014,132,47.82701040676986
0.00736560174410645,84.2292738277717,133,48.770726172228294
0.007386344262083833,84.71031832503954,134,49.28968167496046
0.007414822370891382,85.37482126989481,135,49.62517873010519
0.007435355014130942,85.85685445468502,136,50.14314554531498
0.007451897943368481,86.2470156319338,137,50.752984368066194
0.007453739576528359,86.29054930726338,138,51.709450692736624
0.007483951240731384,87.00755703300767,139,51.99244296699233
0.007551552792314155,88.63148485907993,140,51.36851514092007
0.007604219821913884,89.91556353496046,141,51.084436465039545
0.00765636456957653,91.20339983273726,142,50.79660016726274
0.00769105800973066,92.06940465837046,143,50.93059534162954
0.007703532799664669,92.38259754888952,144,51.61740245111048
0.0077332719667337945,93.13309330610524,145,51.86690669389476
0.007744045318888632,93.40631603928786,146,52.59368396071214
0.007747188227254954,93.48615861575225,147,53.513841384247755
0.007768207105004248,94.02169800044884,148,53.978301999551164
0.0077697076783418174,94.06003602217635,149,54.93996397782365
0.007789830431941791,94.57550549140585,150,55.42449450859415
0.00786581317496846,96.54477066876179,151,54.455229331238215
0.007892968111731352,97.25738927623298,152,54.742610723767015
0.00789320797903906,97.26370489998806,153,55.736295100011944
0.007900274754041826,97.44993490332983,154,56.55006509667017
0.00793081189327471,98.25833788017925,155,56.741662119820745
0.007931748307649507,98.28322154215732,156,57.71677845784268
0.007954497670461563,98.88947534173887,157,58.11052465826113
0.00795815292506701,98.98719504514945,158,59.01280495485055
0.007994759953177048,99.97059767046896,159,59.02940232953104
0.008010726943284424,100.40224476122127,160,59.59775523877873
0.008030878621144833,100.9493822189465,161,60.050617781053504
0.008043965159922261,101.30611030496625,162,60.69388969503375
0.008062877945371735,101.82363293460662,163,61.17636706539338
0.008072026624868785,102.07481425197774,164,61.92518574802226
0.008075625985753317,102.17378683666604,165,62.82621316333396
0.008154746221671961,104.37094512067172,166,61.62905487932828
0.008209623683588319,105.91930468747441,167,61.08069531252559
0.008211626400800929,105.97619221243727,168,62.02380778756273
0.008225876182755996,106.38173763205815,169,62.61826236794185
0.008238551046058197,106.74360936509326,170,63.25639063490674
0.008250855674082538,107.09594703003374,171,63.90405296996626
0.00827014230420914,107.65027044574566,172,64.34972955425434
0.008270226142385756,107.65268556436386,173,65.34731443563614
0.008331518786955509,109.43112819173814,174,64.56887180826186
0.008336956075699191,109.59013245582555,175,65.40986754417445
0.008347581670060613,109.90144470305894,176,66.09855529694106
0.008348972247946465,109.94224362879703,177,67.05775637120297
0.008358954692538605,110.23551384687683,178,67.76448615312317
0.008387724507459522,111.08456680235898,179,67.91543319764102
0.008400363817009695,111.4593830391748,180,68.5406169608252
0.0084610292496713,113.27382934096741,181,67.72617065903259
0.00852927053410016,115.34559783135629,182,66.65440216864371
0.008553577195615447,116.09145629165394,183,66.90854370834606
0.008587037360604382,117.12504282405213,184,66.87495717594787
0.008607192921670028,117.75149374017992,185,67.24850625982008
0.008610145394094226,117.84350233034607,186,68.15649766965393
0.00870467092157596,120.82228443359188,187,66.17771556640812
0.008731627311679094,121.68358175430927,188,66.31641824569073
0.008760936092622101,122.62603722126845,189,66.37396277873155
0.008772201978423756,122.98997120627581,190,67.01002879372419
0.008789576364513895,123.55305454425104,191,67.44694545574896
0.00879017993221576,123.5726552004565,192,68.4273447995435
0.00882244279462328,124.62427317931564,193,68.37572682068436
0.008822728110716032,124.6336072875814,194,69.3663927124186
0.00883958073795692,125.18600479579389,195,69.81399520420611
0.008843645150429269,125.3195421883744,196,70.6804578116256
0.00884615230904064,125.4019764119474,197,71.5980235880526
0.00886097720303039,125.89036179213711,198,72.10963820786289
0.008865412286805189,126.03678544348176,199,72.96321455651824
0.008877508430144667,126.43687872666949,200,73.56312127333051
0.008908379212222926,127.46288871376369,201,73.53711128623631
0.008914419780533095,127.66448048782483,202,74.33551951217517
0.008918959722808437,127.81617096772155,203,75.18382903227845
0.008923931673518954,127.98247232257579,204,76.01752767742421
0.008935982060104713,128.3862985117478,205,76.61370148825219
0.00894330715898139,128.63230389441318,206,77.36769610558682
0.00894851636545356,128.80749369942023,207,78.19250630057977
0.008958688877615261,129.15018959143845,208,78.84981040856155
0.008986328651184773,130.08525227623832,209,78.91474772376168
0.009002373969915246,130.63070749441485,210,79.36929250558515
0.009002380065510246,130.63091508087732,211,80.36908491912268
0.0090276333566195,131.4933283315264,212,80.50667166847359
0.009039844844118941,131.91208719760775,213,81.08791280239225
0.009049063986488378,132.22898057886854,214,81.77101942113146
0.009080574614210827,133.31698239174,215,81.68301760826
0.009100891990798873,134.02251186988372,216,81.97748813011628
0.00910220182493458,134.06810450967518,217,82.93189549032482
0.009107592676483789,134.25588698864564,218,83.74411301135436
0.009139760457157095,135.38102769869775,219,83.61897230130225
0.009183297287335829,136.91647964638753,220,83.08352035361247
0.009197415836124458,137.41754736645507,221,83.58245263354493
0.009201659181443701,137.56844477133757,222,84.43155522866243
0.009261511668451806,139.7117199513221,223,83.2882800486779
0.009281110098338624,140.4195786364959,224,83.58042136350409
0.009290014932005035,140.74219460698254,225,84.25780539301746
0.009326082860686221,142.05525322614963,226,83.94474677385037
0.009331369280593667,142.2485626161737,227,84.7514373838263
0.0093681538274072,143.59974961672802,228,84.40025038327198
0.009369167242709687,143.63712559848923,229,85.36287440151077
0.009371660758644932,143.7291239450429,230,86.27087605495711
0.00940338416595624,144.9038435686937,231,86.0961564313063
0.009415117504100921,145.34034527900772,232,86.65965472099228
0.009438556097511059,146.21557044674665,233,86.78442955325335
0.00944983195571337,146.63817807541423,234,87.36182192458577
0.009471121500827715,147.43884554199735,235,87.56115445800265
0.009510035284828895,148.9116736268589,236,87.08832637314109
0.00953312612210127,149.79135128982227,237,87.20864871017773
0.009543830012932042,150.20058078323146,238,87.79941921676854
0.009561276910593757,150.8695797652957,239,88.1304202347043
0.00956218904811354,150.90462285643582,240,89.09537714356418
0.009570907062917171,151.23989491079564,241,89.76010508920436
0.009601234802242878,152.4109899109061,242,89.5890100890939
0.00962353445884432,153.27681952556887,243,89.72318047443113
0.009635084734935804,153.72686366487326,244,90.27313633512674
0.009678851767196989,155.44201424376556,245,89.55798575623444
0.009708396308330425,156.60861518232926,246,89.39138481767074
0.009725046614436557,157.2692071029126,247,89.73079289708741
0.009728432407252434,157.40381352185594,248,90.59618647814406
0.009740499837252486,157.8843312010759,249,91.1156687989241
0.009743148918129878,157.98997535546758,250,92.01002464453242
0.00974791860483379,158.18033305746562,251,92.81966694253438
0.009759899416875295,158.65930737783216,252,93.34069262216784
0.009760482050868742,158.68263015676936,253,94.31736984323064
0.009760687723885518,158.6908638906708,254,95.30913610932919
0.009785509373993492,159.68709877663503,255,95.31290122336497
0.009788780901674005,159.8187809806433,256,96.18121901935669
0.009790254005530508,159.8781035582476,257,97.1218964417524
0.009798619307448063,160.21531623184327,258,97.78468376815673
0.009799709003889904,160.2592851890088,259,98.7407148109912
0.009815648977148862,160.9035750134186,260,99.09642498658141
0.00986582321314306,162.94527128917304,261,98.05472871082696
0.00987579908156052,163.35368775263555,262,98.64631224736445
0.009883785625626581,163.68125372286752,263,99.31874627713248
0.00988471359063964,163.71934819062213,264,100.28065180937787
0.009890113765048553,163.94117556306526,265,101.05882443693474
0.009897914293377013,164.26203065054233,266,101.73796934945767
0.009912727166160564,164.87270902243608,267,102.12729097756392
0.009919397478739041,165.14829492910064,268,102.85170507089936
0.009933678644978896,165.73956753142778,269,103.26043246857222
0.009942051069798036,166.08699277910458,270,103.91300722089542
0.009957582882490441,166.7330504970513,271,104.2669495029487
0.009971715508709752,167.3226529192357,272,104.67734708076429
0.009975207670970371,167.46859966202652,273,105.53140033797348
0.009976805538541297,167.53541269063825,274,106.46458730936175
0.009980146722066617,167.67518929671235,275,107.32481070328765
0.010014672577280878,169.125014796731,276,106.874985203269
0.010034610706243657,169.96680299589005,277,107.03319700410995
0.010056581654440871,170.8982710120969,278,107.1017289879031
0.010057500961440272,170.93733360476648,279,108.06266639523352
0.010149070133816704,174.86380607059164,280,105.13619392940836
0.010172073330532777,175.86127797810394,281,105.13872202189606
0.01019352993959677,176.79571471142114,282,105.20428528857886
0.010196274132208655,176.91550519202787,283,106.08449480797213
0.010197905566351802,176.9867513295169,284,107.01324867048311
0.010211896232521337,177.5986604321716,285,107.40133956782839
0.0102153893946849,177.75169916779691,286,108.24830083220309
0.010216981102030223,177.82146763599363,287,109.17853236400637
0.010217587911963734,177.8480712642006,288,110.1519287357994
0.01024984866085498,179.2669323639128,289,109.73306763608721
0.01028496944675512,180.82161974130253,290,109.17838025869747
0.010285571128533193,180.84834560163625,291,110.15165439836375
0.010301298476018033,181.54802404718433,292,110.45197595281567
0.010301808236501021,181.5707374750545,293,111.4292625249455
0.010309181675814658,181.8995235155197,294,112.10047648448031
0.010313688863882018,182.10072955274416,295,112.89927044725584
0.010327651096796639,182.72511732735083,296,113.27488267264917
0.010331825899982341,182.9121359802966,297,114.0878640197034
0.010333130497600953,182.9706084882265,298,115.0293915117735
0.010362092709480339,184.27244074246187,299,114.72755925753813
0.010368782936179155,184.57417919554504,300,115.42582080445496
0.010401509720702255,186.05570932587628,301,114.94429067412372
0.010413989389895852,186.62306987332403,302,115.37693012667597
0.010425570551118523,187.15077320841996,303,115.84922679158004
0.01044449012363793,188.01532503082748,304,115.98467496917252
0.010446643642573604,188.1139268225857,305,116.88607317741429
0.01045024094853639,188.27872294354393,306,117.72127705645607
0.010458372723645575,188.65165600805497,307,118.34834399194503
0.010498991673670868,190.5229762179934,308,117.4770237820066
0.010542586827372968,192.5471613896978,309,116.4528386103022
0.010543639196040918,192.59622614896588,310,117.40377385103412
0.01056495493137039,193.59208229459202,311,117.40791770540798
0.010569922389822649,193.8247197164131,312,118.17528028358689
0.01057673577830813,194.14415143222524,313,118.85584856777476
0.01057859296320855,194.2312909861839,314,119.7687090138161
0.010588224787001943,194.68369445778103,315,120.31630554221897
0.010605709161930316,195.50696961712083,316,120.49303038287917
0.010651578878771861,197.6793192559258,317,119.3206807440742
0.010667431595995576,198.43430598085482,318,119.56569401914518
0.010682512030988618,199.15452387068117,319,119.84547612931883
0.010695748021356694,199.7882703586585,320,120.21172964134149
0.010704855228083975,200.22520620797607,321,120.77479379202393
0.010710896411296876,200.5154384996791,322,121.4845615003209
0.010721723370959639,201.03637857364512,323,121.96362142635488
0.010792414701349696,204.4625778455293,324,119.5374221544707
0.010801305669825803,204.8965530019474,325,120.10344699805259
0.010813827624231156,205.5089180653902,326,120.49108193460981
0.010815072988603949,205.56989460275364,327,121.43010539724636
0.01081850663806626,205.73808515701737,328,122.26191484298263
0.010863131745080272,207.933227940011,329,121.066772059989
0.010883404616522565,208.936153573411,330,121.06384642658901
0.010889932949484333,209.259875299377,331,121.740124700623
0.010939616078837694,211.7355983038124,332,120.2644016961876
0.010948531864115298,212.1821333145646,333,120.8178666854354
0.010960607563716257,212.78802443732684,334,121.21197556267316
0.01099884081735826,214.71467213661586,335,120.28532786338414
0.011001389198519031,214.8435393219683,336,121.15646067803169
0.011003078002938519,214.92897014758344,337,122.07102985241656
0.01100747499973353,215.1515148210436,338,122.8484851789564
0.01103172020899053,216.38163652573448,339,122.61836347426552
0.011063660171751779,218.00992044075812,340,121.99007955924188
0.011083573813051306,219.0295698271522,341,121.97043017284781
0.011165761731314575,223.27411768778828,342,118.72588231221172
0.0111676251662212,223.37102958197565,343,119.62897041802435
0.011189463143983388,224.5089919156366,344,119.49100808436339
0.01120443386422189,225.291481504758,345,119.708518495242
0.011208542936163706,225.50659231782748,346,120.49340768217252
0.011217713165991959,225.98718047568323,347,121.01281952431677
0.01124403763275712,227.37080207035237,348,120.62919792964763
0.011253005693428157,227.84352841922066,349,121.15647158077934
0.011255011162978825,227.94933586300826,350,122.05066413699174
0.01126973888970863,228.72742262640253,351,122.27257737359747
0.011326515869260603,231.74448244152268,352,120.25551755847732
0.01132958161600791,231.90818043064124,353,121.09181956935876
0.011340597349331141,232.4970398890435,354,121.50296011095651
0.011350789551590482,233.04280370899397,355,121.95719629100603
0.01135594612251039,233.31926299283222,356,122.68073700716778
0.01136851879580687,233.99427729630395,357,123.00572270369605
0.011381480122516602,234.69157600323007,358,123.30842399676993
0.011411686828737127,236.32223095570984,359,122.67776904429016
0.011443587013884676,238.05277720752719,360,121.94722279247281
0.011451874986218878,238.5038122756983,361,122.4961877243017
0.01145745010650614,238.807542612512,362,123.19245738748799
0.011463014650318735,239.11096121347782,363,123.88903878652218
0.011464931691370382,239.21555313695495,364,124.78444686304505
0.011469729510560774,239.47745494633241,365,125.52254505366759
0.011474575802167495,239.74220202907776,366,126.25779797092224
0.011475506909672547,239.79309024401024,367,127.20690975598976
0.011500510801710882,241.1624014128887,368,126.8375985871113
0.011520640254914023,242.26863652598223,369,126.73136347401777
0.01159526497961859,246.39974426176187,370,123.60025573823813
0.011599018715318538,246.6087920116204,371,124.39120798837959
0.011600436854014202,246.68780001781502,372,125.31219998218498
0.011653932858852755,249.68060518154746,373,123.31939481845254
0.01165666929622118,249.83434287628387,374,124.16565712371613
0.011701700500390889,252.37332438494855,375,122.62667561505145
0.011704773344997426,252.54720093012608,376,123.45279906987392
0.011716235544428704,253.19648719440295,377,123.80351280559705
0.011749720863195508,255.09959930939297,378,122.90040069060703
0.011764804678453712,255.9599410836606,379,123.0400589163394
0.011777501022745553,256.6855806211855,380,123.31441937881448
0.011807095413257493,258.38221905545663,381,122.61778094454337
0.011815109102679739,258.84289621863854,382,123.15710378136146
0.011846826372712827,260.6714380564051,383,122.32856194359488
0.011854513786122128,261.1158837003979,384,122.88411629960211
0.011872834542667151,262.1770654429698,385,122.82293455703018
0.01188994505312435,263.17065269181666,386,122.82934730818334
0.011903124464892794,263.93761296408314,387,123.06238703591686
0.01191065101535468,264.3762539061804,388,123.62374609381959
0.011919817799715484,264.9111162381135,389,124.0888837618865
0.01192327555833764,265.1130486610762,390,124.88695133892378
0.011932515113233951,265.6531190816126,391,125.3468809183874
0.011952134791947996,266.80225310816604,392,125.19774689183396
0.01199499521325649,269.3235738596071,393,123.67642614039289
0.012035889322946462,271.74319247071463,394,122.25680752928537
0.01204463058091887,272.26215734566574,395,122.73784265433426
0.012057743954741339,273.0418544432754,396,122.95814555672462
0.012063312307463098,273.37335958239953,397,123.62664041760047
0.012100685382923094,275.6048017146264,398,122.39519828537362
0.012116285248076125,276.5395550426944,399,122.46044495730558
0.012128158721912006,277.2523310323494,400,122.74766896765061
0.012128784024149034,277.28989987675976,401,123.71010012324024
0.012160993117629743,279.22929145179796,402,122.77070854820204
0.01216149812559321,279.2597653060041,403,123.74023469399589
0.012170358033542638,279.79473253018665,404,124.20526746981335
0.012171802068515161,279.88198366669445,405,125.11801633330555
0.012197599265351796,281.4434930505861,406,124.55650694941392
0.012203716983753875,281.8145756778228,407,125.1854243221772
0.01220540289344985,281.9168901510619,408,126.08310984893808
0.012221722729176578,282.9084726960972,409,126.09152730390281
0.012236518306873972,283.8092637248163,410,126.19073627518372
0.012237945302144981,283.89623413224257,411,127.10376586775743
0.012252827646289982,284.80421854221703,412,127.19578145778297
0.012254177186903092,284.8866414662948,413,128.1133585337052
0.012279319569187324,286.4248261747899,414,127.57517382521007
0.012282331118667927,286.60940246103837,415,128.39059753896163
0.012308890509607281,288.24028765478465,416,127.75971234521535
0.012342293206418924,290.2992002372355,417,126.70079976276452
0.01235452585945904,291.05537895018534,418,126.94462104981466
0.01235872244347645,291.3150638281656,419,127.68493617183441
0.012367605119507992,291.8651738187249,420,128.13482618127512
0.012373283311309779,292.2171474934323,421,128.78285250656768
0.012377746573716894,292.49398615166064,422,129.50601384833936
0.012436066315206383,296.12540791574463,423,126.87459208425537
0.01244402140682896,296.6227695762912,424,127.3772304237088
0.01244486799372617,296.675727591601,425,128.324272408399
0.012446741748723263,296.7929592517641,426,129.2070407482359
0.012454057360642565,297.25091718661463,427,129.74908281338537
0.012462153000829345,297.7581795108005,428,130.24182048919948
0.01246703278625462,298.06418106944943,429,130.93581893055057
0.012467749084087223,298.1091138841482,430,131.8908861158518
0.01246831463241072,298.14459304797884,431,132.85540695202116
0.012476619154284309,298.6658490365869,432,133.3341509634131
0.012485104536998326,299.19899684692507,433,133.80100315307493
0.012491264197566396,299.58635762087783,434,134.41364237912217
0.012507898615686193,300.6338724802312,435,134.36612751976878
0.01251507689795895,301.08655245853714,436,134.91344754146286
0.01251521633666595,301.09534964086777,437,135.90465035913223
0.012520344752063834,301.41900267982993,438,136.58099732017007
0.012541107164221816,302.7313299727189,439,136.26867002728108
0.012574403888784717,304.84263747823957,440,135.15736252176043
0.012583997168480757,305.45246710399795,441,135.54753289600205
0.012591295098725589,305.9168419697962,442,136.08315803020378
0.012609861262071304,307.10000186251756,443,135.89999813748244
0.01261292266035195,307.29533893079764,444,136.70466106920236
0.012635786498600421,308.7563804692024,445,136.24361953079762
0.012636415100558133,308.79660351141933,446,137.20339648858067
0.012643508759419653,309.2507138905005,447,137.7492861094995
0.012667890398851984,310.8143426349219,448,137.1856573650781
0.012677239517915889,311.41506363726705,449,137.58493636273295
0.012681040259800743,311.65945917251804,450,138.34054082748196
0.01268603922059693,311.98106223775534,451,139.01893776224466
0.012704664754505454,313.1809099850191,452,138.81909001498087
0.012713435445872005,313.7467813032747,453,139.2532186967253
0.012720625199998307,314.21106627926156,454,139.78893372073844
0.012723941375012928,314.42533660546275,455,140.57466339453725
0.012739541297359165,315.43436416976687,456,140.56563583023313
0.012761908443825945,316.88414376454705,457,140.11585623545295
0.012771612083651258,317.51421693490454,458,140.48578306509546
0.01278336057997617,318.27796069443525,459,140.72203930556475
0.012789803868628397,318.69723979558046,460,141.30276020441954
0.012791335019348081,318.79691834831425,461,142.20308165168575
0.012795211118973956,319.04932809465686,462,142.95067190534314
0.012803301333615095,319.5765005830164,463,143.4234994169836
0.01280878242112355,319.9339198833853,464,144.06608011661473
0.012812532564326134,320.1785868613968,465,144.8214131386032
0.01283520051007397,321.6595908798721,466,144.3404091201279
0.012839730771325811,321.95600541337524,467,145.04399458662476
0.012854741514423004,322.9391794579185,468,145.0608205420815
0.012855077177794924,322.9611826741885,469,146.03881732581152
0.012868059455183174,323.81278984284035,470,146.18721015715965
0.012873111138924316,324.1444842892618,471,146.8555157107382
0.012902701054446446,326.0909009802982,472,145.90909901970178
0.012908236566977045,326.4556941038188,473,146.54430589618119
0.012927263057777177,327.71114862289755,474,146.28885137710245
0.012933780404829663,328.14176083231393,475,146.85823916768607
0.012936741683274458,328.33751304404007,476,147.66248695595993
0.012942136023109974,328.69425338104446,477,148.30574661895554
0.012952335834183754,329.3693302893456,478,148.6306697106544
0.012994691429211627,332.18015379087825,479,146.81984620912175
0.013000408650622575,332.5604847601223,480,147.43951523987772
0.01303203970268891,334.66863189892814,481,146.33136810107186
0.013067904180424339,337.0669242378715,482,144.9330757621285
0.013069336762765251,337.16289764633393,483,145.83710235366607
0.0130915687947575,338.6540094783931,484,145.3459905216069
0.013093470189833003,338.78168601321437,485,146.21831398678563
0.013100381278819889,339.24595516145877,486,146.75404483854123
0.013111346996814544,339.9832375972454,487,147.01676240275458
0.01313857031639436,341.8169480808403,488,146.1830519191597
0.013148895691191627,342.513686167546,489,146.48631383245402
0.013162038797247222,343.4015413079673,490,146.5984586920327
0.013193557304395162,345.5351600093549,491,145.4648399906451
0.013198239346117344,345.852639857546,492,146.14736014245398
0.013209423422540709,346.6115645793849,493,146.3884354206151
0.013218334106534205,347.21678069595544,494,146.78321930404456
0.013219747219434955,347.3128050931658,495,147.68719490683418
0.013247753685916333,349.2184626598688,496,146.7815373401312
0.013265548999229436,350.43182728902303,497,146.56817271097697
0.0132664487753453,350.49322957736257,498,147.50677042263743
0.013277359433903286,351.23818498767196,499,147.76181501232804
0.013282020498930172,351.55665305669896,500,148.44334694330104
0.013284983507640909,351.7591697484766,501,149.2408302515234
0.013288357024549533,351.9898088262005,502,150.0101911737995
0.013288768337849166,352.0179340256052,503,150.9820659743948
0.013293893459380037,352.3684706977148,504,151.63152930228517
0.013315774261930908,353.8668078483861,505,151.1331921516139
0.013326399864320885,354.5954569023852,506,151.4045430976148
0.013341203238637203,355.6117194199178,507,151.3882805800822
0.01336386749508165,357.1701557048101,508,150.8298442951899
0.013375008986106413,357.9373752089357,509,151.0626247910643
0.013376291278416679,358.0257224769364,510,151.97427752306362
0.013396231789431973,359.4008180635667,511,151.5991819364333
0.013396592736691842,359.42573028783374,512,152.57426971216626
0.013399328030330261,359.6145421450174,513,153.38545785498258
0.013413090438934426,360.56519131051965,514,153.43480868948035
0.013414627363534555,360.67142351603707,515,154.32857648396293
0.013427982264333194,361.59508637121604,516,154.40491362878396
0.013439041894549664,362.36077601805306,517,154.63922398194694
0.013442003362189628,362.5659254480608,518,155.4340745519392
0.013467563236455454,364.33860255255144,519,154.66139744744856
0.013475773763225818,364.90881810575746,520,155.09118189424254
0.01350789581698165,367.14329907591224,521,153.85670092408776
0.013508485256554334,367.18435543479336,522,154.81564456520664
0.013531715901666,368.80397114027994,523,154.19602885972006
0.013540634696601127,369.4265671692157,524,154.57343283078433
0.013541755942124171,369.50486892100247,525,155.49513107899753
0.013552931224997346,370.28566467706844,526,155.71433532293156
0.013573483539459967,371.7233822678646,527,155.27661773213538
0.013580996141508433,372.2494868803742,528,155.7505131196258
0.013591647224677008,372.9958958474179,529,156.0041041525821
0.01359444563893628,373.19210413107044,530,156.80789586892956
0.013599088748514038,373.5177434515939,531,157.4822565484061
0.013616822912401266,374.7625604755476,532,157.23743952445238
0.013650400200532996,377.1239789739746,533,155.8760210260254
0.013661873986979212,377.9322485976944,534,156.0677514023056
0.013677146671905928,379.0091817702651,535,155.99081822973488
0.0137096002098604,381.301543533013,536,154.698456466987
0.013710138155324772,381.3395862224099,537,155.66041377759012
0.013716916892871456,381.8190926461007,538,156.18090735389927
0.013718447285996478,381.9273796430655,539,157.07262035693452
0.013748032283685308,384.02303319575503,540,155.97696680424497
0.013750699191967582,384.2121562613281,541,156.78784373867188
0.013757259245810782,384.6775092330437,542,157.32249076695632
0.013784665133365454,386.62388026809043,543,156.37611973190957
0.013793737310013448,387.2689882867097,544,156.7310117132903
0.013812008526305727,388.5694213394502,545,156.43057866054983
0.013814410180647746,388.7404745432139,546,157.2595254567861
0.013823302160010424,389.37402634092683,547,157.62597365907317
0.013876265988566923,393.15534695500867,548,154.84465304499133
0.013882272902134103,393.5850239232919,549,155.41497607670811
0.013885329453498919,393.8037233849048,550,156.1962766150952
0.013889483271197121,394.10100144162107,551,156.89899855837893
0.013903987048973306,395.13961151630264,552,156.86038848369736
0.013927034587384776,396.7919774856633,553,156.20802251433668
0.013944579087379401,398.0513879565417,554,155.9486120434583
0.013949395475345763,398.39736285998373,555,156.60263714001627
0.013981814314198036,400.7287188772591,556,155.2712811227409
0.01398963780960431,401.29201088791854,557,155.70798911208146
0.013997582145510754,401.86426956752837,558,156.13573043247163
0.014009561655897326,402.7277001205348,559,156.2722998794652
0.014030267906936508,404.2215316898477,560,155.77846831015228
0.014063416626420662,406.61669062491194,561,154.38330937508806
0.014066722228174774,406.85578164196266,562,155.14421835803734
0.014092148046164536,408.696269699623,563,154.30373030037703
0.014096636499879859,409.02144023253055,564,154.97855976746945
0.014114929489061743,410.34751217000235,565,154.65248782999765
0.014140861769531854,412.22958544448704,566,153.77041455551296
0.014145492686933894,412.56595207547025,567,154.43404792452975
0.014157180524021786,413.4152592081392,568,154.58474079186078
0.014184350572608008,415.3915717894762,569,153.6084282105238
0.01418549584871348,415.474937694284,570,154.525062305716
0.014190056965271305,415.806994160388,571,155.193005839612
0.014196775105774339,416.29622402231485,572,155.70377597768515
0.014264071536978956,421.20581682634264,573,151.79418317365736
0.014266444800117838,421.3792472515414,574,152.62075274845859
0.014267921366649448,421.48715973098587,575,153.51284026901413
0.014268537542871043,421.5321941843125,576,154.46780581568748
0.014275935077396633,422.0729588699193,577,154.92704113008068
0.014287423762138336,422.9131579631877,578,155.0868420368123
0.014295454264173526,423.5007147927705,579,155.4992852072295
0.014303027127677075,424.0549856924067,580,155.94501430759328
0.014308259601463402,424.43807071623894,581,156.56192928376106
0.014314849712135334,424.9206810030034,582,157.07931899699662
0.014322970532920311,425.5155850077457,583,157.4844149922543
0.01433547327357147,426.43191313672224,584,157.56808686327776
0.014346649864227803,427.2514736553311,585,157.7485263446689
0.014366832287968184,428.73242155238074,586,157.26757844761926
0.014370033239116283,428.9674187663301,587,158.03258123366987
0.014384269063479645,430.01292393104853,588,157.98707606895147
0.014387880782382904,430.2782744572397,589,158.72172554276028
0.014390143800545551,430.4445571877628,590,159.55544281223717
0.014407825774819787,431.74433356177474,591,159.25566643822526
0.014419270410624033,432.5861123857457,592,159.4138876142543
0.014420310847032984,432.6626581220433,593,160.3373418779567
0.014430365457307248,433.4025481445365,594,160.59745185546348
0.014435862222866936,433.8071645834723,595,161.1928354165277
0.014454993531134209,435.21609994586345,596,160.78390005413655
0.014462408355957005,435.76245001896496,597,161.23754998103504
0.014465512347418285,435.99120906450696,598,162.00879093549304
0.01446672200641582,436.08036628064343,599,162.91963371935657
0.014488225823421018,437.66597357303476,600,162.33402642696524
0.01448975127041084,437.77850258814817,601,163.22149741185183
0.014495764345826025,438.22213643014686,602,163.77786356985314
0.014507150078294277,439.06242381905344,603,163.93757618094656
0.014523260924739882,440.25202591248586,604,163.74797408751414
0.014523273832582279,440.2529792848018,605,164.74702071519818
0.014533231019943086,440.9885464721904,606,165.01145352780958
0.014538444681608713,441.37379821129025,607,165.62620178870975
0.014541026212647011,441.56458061761174,608,166.43541938238826
0.014541235857329854,441.5800747032335,609,167.4199252967665
0.014551118892584735,442.3106221618241,610,167.68937783817591
0.014564533697435869,443.3026322742107,611,167.69736772578932
0.014598047574913987,445.7828947333914,612,166.2171052666086
0.014604915574875702,446.29151052442626,613,166.70848947557374
0.014613242298893077,446.9083031756391,614,167.0916968243609
0.014632582566914683,448.34153508852717,615,166.65846491147283
0.014711441062489743,454.1940094320955,616,161.80599056790447
0.014732975532461667,455.7944426649521,617,161.2055573350479
0.014733917748046322,455.8644886770808,618,162.13551132291923
0.014734913626073317,455.9385259347197,619,163.06147406528032
0.014753477359142108,457.3189726137406,620,162.68102738625942
0.014754745513750198,457.4132997962853,621,163.5867002037147
0.014757722558272979,457.6347485777525,622,164.36525142224752
0.014760532367871637,457.84377274180304,623,165.15622725819696
0.014768172721647722,458.41221944555275,624,165.58778055444725
0.01477694246419895,459.06482552272945,625,165.93517447727055
0.014801421398433958,460.88717072488697,626,165.11282927511303
0.014826979928717076,462.7909918798177,627,164.20900812018232
0.014830669981027035,463.0659490701198,628,164.9340509298802
0.014843989341068177,464.05859948705944,629,164.94140051294056
0.014844807067177038,464.119551330919,630,165.88044866908098
0.01484756538807267,464.3251594574215,631,166.67484054257852
0.014884561914753765,467.0840513166049,632,164.91594868339507
0.014890021587916516,467.4913607515902,633,165.5086392484098
0.014899341260652042,468.1867373898155,634,165.8132626101845
0.014902086288652885,468.3915778856818,635,166.60842211431822
0.014915863118999511,469.4197951665411,636,166.58020483345888
