t,prey,predator,dprey_dt,dpredator_dt,prey_pct_change,predator_pct_change,invariant
54.2,20.069955880179105,2.822912374468479,0.8738810518340305,-0.2803164442486036,4.354175251063043,-9.930044119820893,-0.7463862939542089
54.3,20.15809606192247,2.7951422731842612,0.8889146772004735,-0.2750952174593916,4.4097154536314775,-9.841903938077529,-0.7463862939342973
54.4,20.24773731422612,2.7678913912305165,0.9039029753437449,-0.2699320393297212,4.464217217538969,-9.752262685773882,-0.7463862939265775
54.5,20.338875197952223,2.741153953048827,0.9188477568065527,-0.2648263044203133,4.517692093902346,-9.661124802047777,-0.7463862939350544
54.6,20.43150545857288,2.7149242418115715,0.9337507565335887,-0.2597773778816218,4.570151516376857,-9.568494541427118,-0.7463862939422207
54.7,20.525623991877474,2.6891966130396856,0.9486136287980871,-0.2547845987170756,4.621606773920629,-9.474376008122528,-0.7463862939637087
54.8,20.621226882487804,2.6639654805732107,0.9634379566084641,-0.24984727835180487,4.67206903885358,-9.378773117512196,-0.7463862939851372
54.9,20.718310355665523,2.6392253323121557,0.9782252448989981,-0.2449647043598696,4.721549335375689,-9.28168964433448,-0.7463862939913433
55.0,20.816870771776042,2.614970732136648,0.9929769211203006,-0.24013614161234254,4.7700585357267045,-9.183129228223958,-0.7463862939783469
55.1,20.916904626288574,2.5911963199069272,1.0076943367991946,-0.23536083305724687,4.817607360186145,-9.083095373711428,-0.7463862939540495
55.2,21.018408549776115,2.567896811463344,1.022378769037532,-0.23063800046896343,4.864206377073312,-8.981591450223885,-0.7463862939331662
55.3,21.12137930791545,2.545066998626361,1.0370314219506394,-0.22596684516745524,4.90986600274728,-8.87862069208455,-0.7463862939265622
55.4,21.22581379387647,2.522701751027483,1.0516534268917375,-0.22134654906029017,4.954596497945033,-8.77418620612353,-0.7463862939296602
55.5,21.331708979907056,2.5007960282814783,1.0662458361225473,-0.21677627755036433,4.9984079434370425,-8.668291020092942,-0.7463862939534989
55.6,21.439061977153447,2.479344865776604,1.0808096329129087,-0.21225517733176302,5.041310268446793,-8.56093802284655,-0.7463862939922079
55.7,21.547869980807214,2.4583433868476043,1.0953457247213327,-0.207782379374587,5.083313226304791,-8.452130019192785,-0.7463862940264919
55.8,21.65813025738257,2.437786805748105,1.1098549421658364,-0.2033569999382211,5.124426388503791,-8.34186974261743,-0.7463862940395828
55.9,21.769840144716426,2.4176704276506085,1.1243380398204037,-0.19897814096956312,5.164659144698783,-8.230159855283576,-0.7463862940245881
56.0,21.882997051968307,2.397989648646502,1.1387956969571924,-0.19464489047413136,5.2040207027069965,-8.11700294803169,-0.7463862939871656
56.1,21.99759845962041,2.378739955746053,1.1532285182349031,-0.19035632286024684,5.242520088507894,-8.002401540379587,-0.7463862939436043
56.2,22.113641919477605,2.359916926878408,1.167637034333698,-0.18611149925649106,5.280166146243184,-7.886358080522393,-0.7463862939143937
56.3,22.231125043235878,2.3415162326292536,1.1820217011566372,-0.18190946820530074,5.316967534741493,-7.768874956764118,-0.7463862939128731
56.4,22.35004544121769,2.3235336454996247,1.196382892899473,-0.17774926803873925,5.3529327090007515,-7.649954558782306,-0.7463862939406108
56.5,22.47040080775922,2.3059650268260876,1.2107209127467735,-0.17362992403325195,5.388069946347826,-7.529599192240778,-0.7463862939925702
56.6,22.592188851731123,2.288806337362315,1.2250359847985435,-0.1695504510214101,5.42238732527537,-7.407811148268874,-0.7463862940481014
56.7,22.71540728184881,2.272053639515855,1.2393282524286902,-0.16550985397666096,5.45589272096829,-7.284592718151186,-0.7463862940836656
56.8,22.840053806672422,2.255703097348136,1.253597778361061,-0.16150712805135015,5.488593805303728,-7.159946193327579,-0.746386294083417
56.9,22.966126134606878,2.2397509765744585,1.2678445446983286,-0.15754125859115797,5.520498046851082,-7.033873865393118,-0.746386294045291
57.0,23.0936219739018,2.2241936445640063,1.282068452903859,-0.1536112211260412,5.551612710871988,-6.906378026098198,-0.7463862939825957
57.1,23.222539032651586,2.2090275703398374,1.296269323736751,-0.14971598133774744,5.581944859320325,-6.777460967348411,-0.7463862939211056
57.2,23.352875018795373,2.194249324578888,1.310446897140199,-0.14585449500399705,5.611501350842226,-6.647124981204627,-0.7463862938916574
57.3,23.484627587827568,2.1798555847608183,1.3246008267156786,-0.14202570939470638,5.6402888304783625,-6.515372412172431,-0.7463862939064081
57.4,23.617794343914735,2.165843134261729,1.3387306798680092,-0.13822856301678643,5.668313731476543,-6.382205656085264,-0.7463862939482233
57.5,23.75237288069402,2.1522088591189905,1.3528359412908555,-0.13446198434642387,5.695582281762019,-6.247627119305979,-0.7463862939958805
57.6,23.888360712108167,2.1389497555139076,1.3669160051149807,-0.13072489360625428,5.722100488972186,-6.111639287891832,-0.746386294026641
57.7,24.0257552721202,2.1260629298011446,1.380970174321437,-0.12701620249505174,5.7478741403977125,-5.974244727879802,-0.7463862940265359
57.8,24.164553914713405,2.113545598508724,1.394997660143955,-0.12333481388892442,5.772908802982552,-5.835446085286592,-0.7463862939954946
57.9,24.30475391389138,2.1013950883380246,1.4089975814308235,-0.1196796215222502,5.797209823323952,-5.695246086108623,-0.7463862939471996
58.0,24.446352463677947,2.089608836163787,1.422968963966279,-0.11604950964837801,5.820782327672428,-5.5536475363220505,-0.7463862939036143
58.1,24.589346678117227,2.078184389034108,1.4369107397515046,-0.11244335268012318,5.843631221931785,-5.410653321882774,-0.7463862938841394
58.2,24.73373355015406,2.0671194077657145,1.450821742054817,-0.10886001584941984,5.86576118446857,-5.266266449845937,-0.7463862939038324
58.3,24.87950992394368,2.056411668316677,1.4647007022024012,-0.10529835539901955,5.887176663366647,-5.120490076056315,-0.7463862939531665
58.4,25.0266725553113,2.0460590572597614,1.4785462544337504,-0.10175721662923853,5.907881885480478,-4.973327444688697,-0.7463862939905539
58.5,25.175218033136353,2.036059579748495,1.492356926341149,-0.09823543543830515,5.927880840503011,-4.8247819668636485,-0.7463862939937571
58.6,25.325142777566136,2.0264113596850972,1.5061311375544735,-0.09473183780445904,5.947177280629806,-4.6748572224338645,-0.746386293963124
58.7,25.47644304001582,2.0171126397204846,1.5198671985788845,-0.09124523920479655,5.965774720559032,-4.523556959984178,-0.7463862939174425
58.8,25.629114903168418,2.0081617812542674,1.5335633095985022,-0.08777444401711032,5.983676437491465,-4.370885096831578,-0.7463862938831418
58.9,25.783154280974838,1.99955726443475,1.5472175592461808,-0.08431824490477335,6.0008854711305,-4.2168457190251605,-0.7463862938767961
59.0,25.938556915911384,1.9912976884287108,1.5608279230345208,-0.08087542225030431,6.017404623142578,-4.061443084088614,-0.7463862938847583
59.1,26.09531829694692,1.9833817789221453,1.5743922531879282,-0.07744474542326163,6.033236442155709,-3.9046817030530767,-0.7463862939388343
59.2,26.25343372364567,1.9758083810593356,1.587908284709269,-0.07402497049015155,6.04838323788133,-3.7465662763543315,-0.7463862939907271
59.3,26.412898263929804,1.9685764651051187,1.6013736284412194,-0.07061484055565492,6.062847069789764,-3.587101736070191,-0.746386293991606
59.4,26.573706715929607,1.9616851304577347,1.6147857650772819,-0.06721308587948083,6.076629739084531,-3.4262932840703897,-0.7463862939424399
59.5,26.735853607983415,1.9551336056488309,1.628142043504823,-0.06381842304788998,6.089732788702338,-3.26414639201658,-0.7463862938780351
59.6,26.899333198637652,1.9489212483434588,1.6414396791218548,-0.060429554132082286,6.102157503313084,-3.100666801362349,-0.7463862938428084
59.7,27.064139476646822,1.9430475453400757,1.6546757521278812,-0.05704516583362218,6.1139049093198485,-2.935860523353176,-0.7463862938583027
59.8,27.230266160490036,1.9375121126242407,1.6678472057303753,-0.05366392862795799,6.124975774751519,-2.7697338395099633,-0.7463862938836894
59.9,27.397706622671347,1.9323147033508872,1.6809508353654985,-0.05028449755444786,6.1353705932982265,-2.6022933773286487,-0.7463862939486521
60.0,27.566453923419644,1.9274552032032848,1.6939832913707886,-0.04690551047539748,6.145089593593431,-2.433546076580357,-0.7463862940090047
60.1,27.73650079091425,1.922933633884445,1.7069410739491946,-0.04352558759421832,6.15413273223111,-2.263499209085752,-0.7463862939927125
60.2,27.907839567090456,1.918750159453756,1.7198205243217524,-0.040143331642480184,6.162499681092488,-2.0921604329095396,-0.7463862939132477
60.3,28.080462207639492,1.9149050863269843,1.7326178226075188,-0.036757326819879976,6.170189827346031,-1.9195377923605028,-0.7463862938323721
60.4,28.25436028200859,1.911398863276274,1.7453289856882688,-0.03336613772658692,6.1772022734474525,-1.7456397179914076,-0.7463862938130494
60.5,28.429524973400923,1.908232081430146,1.7579498650588294,-0.029968308288412238,6.18353583713971,-1.5704750265990786,-0.7463862938626362
60.6,28.605947068535077,1.9054054755056258,1.7704761433252914,-0.02656236088757935,6.18918904898875,-1.394052931464924,-0.7463862939015539
60.7,28.783616865742456,1.9029199343006686,1.7829033202723608,-0.023146797139258046,6.194160131398664,-1.2163831342575426,-0.7463862939940298
60.8,28.96252424945248,1.900776491448368,1.7952267204179966,-0.01972009517088469,6.198447017103264,-1.0374757505475156,-0.7463862940246848
60.9,29.142658606730492,1.8989763366270946,1.8074414790613869,-0.016280710182297042,6.202047326745812,-0.8573413932695104,-0.7463862939543491
61.0,29.32400880384276,1.8975208184962136,1.8195425366431184,-0.012827073678285172,6.204958363007574,-0.6759911961572382,-0.7463862938446922
61.1,29.506563186256503,1.8964114446960831,1.8315246362243516,-0.009357592208175336,6.2071771106078355,-0.4934368137434951,-0.7463862937893528
61.2,29.690309578639898,1.8956498818480558,1.8433823209683713,-0.005870646106607369,6.208700236303888,-0.30969042136009406,-0.7463862938340622
61.3,29.87523528407651,1.8952379556562455,1.8551099315168014,-0.002364588251448696,6.20952408868751,-0.12476471592349116,-0.7463862938894208
61.4,30.061326998963693,1.8951776616200076,1.866701591754561,0.0011622555849019056,6.209644676759985,0.06132699896369629,-0.7463862939830989
61.5,30.248570840135166,1.895471160892647,1.8781512102996276,0.0047115885891506615,6.209057678214708,0.2485708401351673,-0.7463862940374228
61.6,30.43695230527274,1.8961207863217537,1.8894524717610448,0.008285143486588598,6.2077584273564925,0.43695230527274476,-0.7463862939688871
61.7,30.626456216368172,1.8971290499869824,1.9005988259122881,0.011884682866169949,6.205741900026036,0.6264562163681747,-0.7463862938433935
61.8,30.81706671972317,1.8984986432000508,1.9115834848763193,0.015512000587983632,6.203002713599899,0.8170667197231746,-0.746386293778257
61.9,31.008767285949418,1.9002324365047407,1.922399420339179,0.01916892317645935,6.1995351269905195,1.008767285949417,-0.7463862938325041
62.0,31.201540708065554,1.9023334799310783,1.9330393605188447,0.022857311164531935,6.195333040137844,1.201540708065552,-0.7463862938950667
62.1,31.395369006324135,1.9048050154387914,1.9434957737364575,0.026579058816340595,6.190389969122418,1.3953690063241373,-0.7463862940006672
62.2,31.590233461009145,1.9076504720934813,1.9537608705921667,0.03033609612632948,6.184699055813037,1.590233461009146,-0.7463862940394388
62.3,31.786114551012286,1.9108734750054759,1.9638265917209294,0.03413038918850697,6.178253049989049,1.7861145510122884,-0.7463862939439008
62.4,31.98299190256699,1.9144778523240242,1.973684597286237,0.0379639407880239,6.171044295351952,1.9829919025669942,-0.7463862938131679
62.5,32.18084428924829,1.9184676352372945,1.9833262640541538,0.041838791864149405,6.16306472952541,2.180844289248298,-0.7463862937800474
62.6,32.37964963197292,1.9228470579723742,1.992742682536984,0.04575702293844175,6.154305884055252,2.3796496319729217,-0.7463862938667144
62.7,32.57938497882352,1.9276205604863381,2.0019246512187525,0.04972075518589847,6.144758879027324,2.5793849788235264,-0.7463862939316096
62.8,32.7800263993865,1.932792802270868,2.010862658278985,0.053732150148572244,6.134414395458265,2.7800263993865,-0.746386294036526
62.9,32.98154904096702,1.9383686548586023,2.0195468871028566,0.05779341203934196,6.123262690282796,2.981549040967019,-0.7463862940084808
63.0,33.18392701436827,1.9443532175752458,2.027967196193446,0.06190678734911703,6.111293564849508,3.183927014368276,-0.7463862938732164
63.1,33.38713337763499,1.9507518197403615,2.036113113916787,0.06607456600124773,6.098496360519278,3.387133377634989,-0.7463862937790178
63.2,33.591140136053454,1.9575700206673703,2.0439738357978516,0.0702990827035358,6.084859958665259,3.5911401360534527,-0.7463862938272524
63.3,33.795918240584754,1.964813609868231,2.0515382217165774,0.07458271821048001,6.070372780263539,3.7959182405847574,-0.7463862939012484
63.4,34.00143748510097,1.9724886203908774,2.058794778184228,0.07892789904567166,6.055022759218247,4.0014374851009755,-0.7463862940090844
63.5,34.20766651937757,1.9806013269752505,2.065731657917636,0.08333709891748542,6.0387973460495,4.207666519377566,-0.7463862940298833
63.6,34.41457277602828,1.989158255857704,2.0723366464177797,0.08781283883521318,6.0216834882845935,4.414572776028281,-0.7463862939126026
63.7,34.622122411759534,1.9981661924990526,2.0785971508611203,0.092357687407701,6.003667615001896,4.622122411759541,-0.7463862937957243
63.8,34.8302803073704,2.0076321815845715,2.084500197963277,0.09697426191151037,5.984735636830859,4.830280307370404,-0.7463862938146554
63.9,35.0390100677527,2.0175635270240004,2.090032432060778,0.10166522925004595,5.964872945952,5.039010067752706,-0.7463862939012331
64.0,35.24827394038592,2.027967801962733,2.095180101521298,0.10643330566982723,5.944064396074535,5.248273940385919,-0.7463862939915166
64.1,35.45803277556077,2.0388528537740855,2.0999290512827344,0.11128125700444569,5.92229429245183,5.45803277556077,-0.7463862940272783
64.2,35.66824599198736,2.05022680820172,2.104264716512615,0.11621189888254446,5.89954638359656,5.668245991987364,-0.7463862939226381
64.3,35.87887148807847,2.0620980801901094,2.1081721085087617,0.12122809609250984,5.875803839619782,5.878871488078469,-0.7463862938084107
64.4,36.08986564193227,2.074475373886692,2.1116358137718683,0.12633276304467178,5.851049252226615,6.089865641932276,-0.7463862938242015
64.5,36.3011833113306,2.0873676826420255,2.1146399934183497,0.13152886406474762,5.82526463471595,6.301183311330601,-0.7463862939055089
64.6,36.51277774647399,2.10078429861113,2.1171683708779905,0.13681941230136552,5.79843140277774,6.512777746473997,-0.7463862939881035
64.7,36.72460054833939,2.1147348178506196,2.119204225809354,0.1422074691571067,5.770530364298763,6.724600548339387,-0.7463862940108251
64.8,36.93660162228097,2.129229144793994,2.1207303885519817,0.14769614339985937,5.7415417104120126,6.936601622280968,-0.7463862939102639
64.9,37.148729091924295,2.144277501349861,2.121729229281343,0.153288589550585,5.711444997300278,7.1487290919243005,-0.7463862938175101
65.0,37.36092929916606,2.159890426901919,2.1221826592480424,0.15898800726370632,5.680219146196163,7.360929299166064,-0.7463862938504108
65.1,37.57314680201755,2.1760787784912305,2.1220721322616343,0.16479764042269118,5.647842443017539,7.573146802017549,-0.7463862939138663
65.2,37.78532426109974,2.192853741017282,2.1213786328799014,0.17072077430985177,5.614292517965437,7.785324261099743,-0.7463862939867489
65.3,37.99740243259946,2.210226828950187,2.120082677520977,0.17676073418442817,5.579546342099626,7.99740243259946,-0.7463862939806071
65.4,38.2093200773933,2.228209892517021,2.118164308083391,0.1829208820728634,5.543580214965959,8.209320077393297,-0.746386293889312
65.5,38.42101390413776,2.246815122198763,2.115603089413263,0.1892046138406276,5.506369755602475,8.421013904137759,-0.7463862938352502
65.6,38.632418569269454,2.266055048730316,2.1123781140558284,0.1956153568164638,5.467889902539368,8.632418569269456,-0.7463862938868783
65.7,38.84346666261434,2.2859425437833227,2.108468006419448,0.20215656678599647,5.428114912433355,8.843466662614345,-0.7463862939283543
